,count,avgTemp,minTemp,maxTemp,precipitation,zindex,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2014-08,222.0,74.9,60.8,89.0,0.45,-0.18,4708767.0,6170334.0,6006012.0,2026406.0,4503521.0,5887942.0,6172437.0,2591501.0,38066920.0,18911519.0,19155401.0,23650913.0,2262323.0,287360.0,5130536.0,147286.0,12617280.0
2014-09,210.0,72.2,58.3,86.2,0.72,0.5,4708767.0,6170334.0,6006012.0,2026406.0,4503521.0,5887942.0,6172437.0,2591501.0,38066920.0,18911519.0,19155401.0,23650913.0,2262323.0,287360.0,5130536.0,147286.0,12617280.0
2014-10,48.0,64.4,50.8,78.1,1.06,-1.0,4708767.0,6170334.0,6006012.0,2026406.0,4503521.0,5887942.0,6172437.0,2591501.0,38066920.0,18911519.0,19155401.0,23650913.0,2262323.0,287360.0,5130536.0,147286.0,12617280.0
2014-11,7.0,53.1,42.0,64.2,1.84,-1.42,4708767.0,6170334.0,6006012.0,2026406.0,4503521.0,5887942.0,6172437.0,2591501.0,38066920.0,18911519.0,19155401.0,23650913.0,2262323.0,287360.0,5130536.0,147286.0,12617280.0
2014-12,0.0,46.8,38.9,54.6,6.3,2.13,4708767.0,6170334.0,6006012.0,2026406.0,4503521.0,5887942.0,6172437.0,2591501.0,38066920.0,18911519.0,19155401.0,23650913.0,2262323.0,287360.0,5130536.0,147286.0,12617280.0
2015-01,0.0,48.6,37.9,59.4,0.65,-3.81,4687726.0,6229257.0,6058048.0,2112104.0,4486617.0,5934055.0,6228441.0,2685216.0,38421464.0,19087135.0,19334329.0,23747013.0,2265387.0,287028.0,5261978.0,150370.0,12717801.0
2015-02,0.0,53.2,41.4,65.0,2.86,-1.55,4687726.0,6229257.0,6058048.0,2112104.0,4486617.0,5934055.0,6228441.0,2685216.0,38421464.0,19087135.0,19334329.0,23747013.0,2265387.0,287028.0,5261978.0,150370.0,12717801.0
2015-03,1.0,56.9,43.7,70.2,0.78,-3.96,4687726.0,6229257.0,6058048.0,2112104.0,4486617.0,5934055.0,6228441.0,2685216.0,38421464.0,19087135.0,19334329.0,23747013.0,2265387.0,287028.0,5261978.0,150370.0,12717801.0
2015-04,0.0,56.7,43.0,70.3,1.06,-1.31,4687726.0,6229257.0,6058048.0,2112104.0,4486617.0,5934055.0,6228441.0,2685216.0,38421464.0,19087135.0,19334329.0,23747013.0,2265387.0,287028.0,5261978.0,150370.0,12717801.0
2015-05,1.0,60.8,48.4,73.2,0.93,-0.44,4687726.0,6229257.0,6058048.0,2112104.0,4486617.0,5934055.0,6228441.0,2685216.0,38421464.0,19087135.0,19334329.0,23747013.0,2265387.0,287028.0,5261978.0,150370.0,12717801.0
2015-06,4.0,74.4,59.6,89.1,0.23,-1.66,4687726.0,6229257.0,6058048.0,2112104.0,4486617.0,5934055.0,6228441.0,2685216.0,38421464.0,19087135.0,19334329.0,23747013.0,2265387.0,287028.0,5261978.0,150370.0,12717801.0
2015-07,39.0,75.0,61.4,88.5,0.66,-0.75,4687726.0,6229257.0,6058048.0,2112104.0,4486617.0,5934055.0,6228441.0,2685216.0,38421464.0,19087135.0,19334329.0,23747013.0,2265387.0,287028.0,5261978.0,150370.0,12717801.0
2015-08,148.0,76.5,62.0,91.0,0.08,-1.18,4687726.0,6229257.0,6058048.0,2112104.0,4486617.0,5934055.0,6228441.0,2685216.0,38421464.0,19087135.0,19334329.0,23747013.0,2265387.0,287028.0,5261978.0,150370.0,12717801.0
2015-09,219.0,72.1,58.0,86.2,0.33,-0.66,4687726.0,6229257.0,6058048.0,2112104.0,4486617.0,5934055.0,6228441.0,2685216.0,38421464.0,19087135.0,19334329.0,23747013.0,2265387.0,287028.0,5261978.0,150370.0,12717801.0
2015-10,144.0,65.0,52.6,77.5,0.9,-1.38,4687726.0,6229257.0,6058048.0,2112104.0,4486617.0,5934055.0,6228441.0,2685216.0,38421464.0,19087135.0,19334329.0,23747013.0,2265387.0,287028.0,5261978.0,150370.0,12717801.0
2015-11,27.0,47.6,36.3,59.0,1.87,-0.86,4687726.0,6229257.0,6058048.0,2112104.0,4486617.0,5934055.0,6228441.0,2685216.0,38421464.0,19087135.0,19334329.0,23747013.0,2265387.0,287028.0,5261978.0,150370.0,12717801.0
2015-12,2.0,42.3,32.8,51.7,4.69,0.86,4687726.0,6229257.0,6058048.0,2112104.0,4486617.0,5934055.0,6228441.0,2685216.0,38421464.0,19087135.0,19334329.0,23747013.0,2265387.0,287028.0,5261978.0,150370.0,12717801.0
2016-01,0.0,44.5,36.1,52.9,6.39,2.71,4668868.0,6265297.0,6069748.0,2197057.0,4471415.0,5966761.0,6235135.0,2779925.0,38654206.0,19200970.0,19453236.0,23680584.0,2261835.0,285512.0,5354608.0,150908.0,12807387.0
2016-02,0.0,51.8,39.3,64.2,1.21,-2.78,4668868.0,6265297.0,6069748.0,2197057.0,4471415.0,5966761.0,6235135.0,2779925.0,38654206.0,19200970.0,19453236.0,23680584.0,2261835.0,285512.0,5354608.0,150908.0,12807387.0
2016-03,0.0,52.5,41.3,63.7,4.88,1.8,4668868.0,6265297.0,6069748.0,2197057.0,4471415.0,5966761.0,6235135.0,2779925.0,38654206.0,19200970.0,19453236.0,23680584.0,2261835.0,285512.0,5354608.0,150908.0,12807387.0
2016-04,0.0,57.9,45.5,70.4,1.52,-0.68,4668868.0,6265297.0,6069748.0,2197057.0,4471415.0,5966761.0,6235135.0,2779925.0,38654206.0,19200970.0,19453236.0,23680584.0,2261835.0,285512.0,5354608.0,150908.0,12807387.0
2016-05,0.0,62.2,49.6,74.8,0.77,-0.03,4668868.0,6265297.0,6069748.0,2197057.0,4471415.0,5966761.0,6235135.0,2779925.0,38654206.0,19200970.0,19453236.0,23680584.0,2261835.0,285512.0,5354608.0,150908.0,12807387.0
2016-06,9.0,73.5,58.6,88.3,0.27,-0.55,4668868.0,6265297.0,6069748.0,2197057.0,4471415.0,5966761.0,6235135.0,2779925.0,38654206.0,19200970.0,19453236.0,23680584.0,2261835.0,285512.0,5354608.0,150908.0,12807387.0
2016-07,60.0,76.8,61.6,91.9,0.06,-1.85,4668868.0,6265297.0,6069748.0,2197057.0,4471415.0,5966761.0,6235135.0,2779925.0,38654206.0,19200970.0,19453236.0,23680584.0,2261835.0,285512.0,5354608.0,150908.0,12807387.0
2016-08,159.0,76.2,61.2,91.2,0.06,-1.44,4668868.0,6265297.0,6069748.0,2197057.0,4471415.0,5966761.0,6235135.0,2779925.0,38654206.0,19200970.0,19453236.0,23680584.0,2261835.0,285512.0,5354608.0,150908.0,12807387.0
2016-09,75.0,69.5,54.8,84.2,0.1,-1.23,4668868.0,6265297.0,6069748.0,2197057.0,4471415.0,5966761.0,6235135.0,2779925.0,38654206.0,19200970.0,19453236.0,23680584.0,2261835.0,285512.0,5354608.0,150908.0,12807387.0
2016-10,22.0,60.5,49.0,72.0,3.82,4.7,4668868.0,6265297.0,6069748.0,2197057.0,4471415.0,5966761.0,6235135.0,2779925.0,38654206.0,19200970.0,19453236.0,23680584.0,2261835.0,285512.0,5354608.0,150908.0,12807387.0
2016-11,5.0,52.8,41.8,63.7,2.16,-0.49,4668868.0,6265297.0,6069748.0,2197057.0,4471415.0,5966761.0,6235135.0,2779925.0,38654206.0,19200970.0,19453236.0,23680584.0,2261835.0,285512.0,5354608.0,150908.0,12807387.0
2016-12,5.0,43.4,33.9,53.0,4.49,0.8,4668868.0,6265297.0,6069748.0,2197057.0,4471415.0,5966761.0,6235135.0,2779925.0,38654206.0,19200970.0,19453236.0,23680584.0,2261835.0,285512.0,5354608.0,150908.0,12807387.0
2017-01,0.0,42.2,34.0,50.3,9.92,7.1,4656453.0,6328945.0,6102624.0,2278557.0,4458267.0,6020875.0,6267235.0,2869891.0,38982847.0,19366579.0,19616268.0,23607242.0,2263222.0,292018.0,5503672.0,152027.0,12888128.0
2017-02,0.0,47.3,39.0,55.6,7.94,4.56,4656453.0,6328945.0,6102624.0,2278557.0,4458267.0,6020875.0,6267235.0,2869891.0,38982847.0,19366579.0,19616268.0,23607242.0,2263222.0,292018.0,5503672.0,152027.0,12888128.0
2017-03,1.0,53.4,41.6,65.1,2.45,-1.36,4656453.0,6328945.0,6102624.0,2278557.0,4458267.0,6020875.0,6267235.0,2869891.0,38982847.0,19366579.0,19616268.0,23607242.0,2263222.0,292018.0,5503672.0,152027.0,12888128.0
2017-04,0.0,55.6,43.6,67.7,2.76,1.45,4656453.0,6328945.0,6102624.0,2278557.0,4458267.0,6020875.0,6267235.0,2869891.0,38982847.0,19366579.0,19616268.0,23607242.0,2263222.0,292018.0,5503672.0,152027.0,12888128.0
2017-05,0.0,63.4,49.7,77.2,0.43,-0.66,4656453.0,6328945.0,6102624.0,2278557.0,4458267.0,6020875.0,6267235.0,2869891.0,38982847.0,19366579.0,19616268.0,23607242.0,2263222.0,292018.0,5503672.0,152027.0,12888128.0
2017-06,5.0,72.8,58.2,87.3,0.26,-0.17,4656453.0,6328945.0,6102624.0,2278557.0,4458267.0,6020875.0,6267235.0,2869891.0,38982847.0,19366579.0,19616268.0,23607242.0,2263222.0,292018.0,5503672.0,152027.0,12888128.0
2017-07,56.0,78.8,63.9,93.7,0.09,-1.58,4656453.0,6328945.0,6102624.0,2278557.0,4458267.0,6020875.0,6267235.0,2869891.0,38982847.0,19366579.0,19616268.0,23607242.0,2263222.0,292018.0,5503672.0,152027.0,12888128.0
2017-08,149.0,77.9,63.6,92.1,0.27,-0.92,4656453.0,6328945.0,6102624.0,2278557.0,4458267.0,6020875.0,6267235.0,2869891.0,38982847.0,19366579.0,19616268.0,23607242.0,2263222.0,292018.0,5503672.0,152027.0,12888128.0
2017-09,149.0,69.8,56.6,83.1,0.43,-0.24,4656453.0,6328945.0,6102624.0,2278557.0,4458267.0,6020875.0,6267235.0,2869891.0,38982847.0,19366579.0,19616268.0,23607242.0,2263222.0,292018.0,5503672.0,152027.0,12888128.0
2017-10,25.0,62.0,47.4,76.5,0.34,-2.05,4656453.0,6328945.0,6102624.0,2278557.0,4458267.0,6020875.0,6267235.0,2869891.0,38982847.0,19366579.0,19616268.0,23607242.0,2263222.0,292018.0,5503672.0,152027.0,12888128.0
2017-11,13.0,53.4,43.1,63.7,2.98,-0.08,4656453.0,6328945.0,6102624.0,2278557.0,4458267.0,6020875.0,6267235.0,2869891.0,38982847.0,19366579.0,19616268.0,23607242.0,2263222.0,292018.0,5503672.0,152027.0,12888128.0
2017-12,3.0,47.5,35.2,59.7,0.3,-4.07,4656453.0,6328945.0,6102624.0,2278557.0,4458267.0,6020875.0,6267235.0,2869891.0,38982847.0,19366579.0,19616268.0,23607242.0,2263222.0,292018.0,5503672.0,152027.0,12888128.0
2018-01,2.0,48.9,39.1,58.6,3.33,-2.34,4636024.0,6361993.0,6098141.0,2357611.0,4437631.0,6043269.0,6256245.0,2957846.0,39148760.0,19453769.0,19694991.0,23529068.0,2267875.0,296475.0,5604339.0,153366.0,12965435.0
2018-02,1.0,46.6,34.2,59.0,0.57,-4.01,4636024.0,6361993.0,6098141.0,2357611.0,4437631.0,6043269.0,6256245.0,2957846.0,39148760.0,19453769.0,19694991.0,23529068.0,2267875.0,296475.0,5604339.0,153366.0,12965435.0
2018-03,0.0,49.0,38.2,59.7,5.12,1.99,4636024.0,6361993.0,6098141.0,2357611.0,4437631.0,6043269.0,6256245.0,2957846.0,39148760.0,19453769.0,19694991.0,23529068.0,2267875.0,296475.0,5604339.0,153366.0,12965435.0
2018-04,0.0,57.2,44.3,70.0,2.13,0.32,4636024.0,6361993.0,6098141.0,2357611.0,4437631.0,6043269.0,6256245.0,2957846.0,39148760.0,19453769.0,19694991.0,23529068.0,2267875.0,296475.0,5604339.0,153366.0,12965435.0
2018-05,2.0,63.0,50.1,75.9,0.66,-0.17,4636024.0,6361993.0,6098141.0,2357611.0,4437631.0,6043269.0,6256245.0,2957846.0,39148760.0,19453769.0,19694991.0,23529068.0,2267875.0,296475.0,5604339.0,153366.0,12965435.0
2018-06,1.0,71.4,56.3,86.5,0.07,-0.34,4636024.0,6361993.0,6098141.0,2357611.0,4437631.0,6043269.0,6256245.0,2957846.0,39148760.0,19453769.0,19694991.0,23529068.0,2267875.0,296475.0,5604339.0,153366.0,12965435.0
2018-07,19.0,79.6,65.1,94.0,0.22,-1.07,4636024.0,6361993.0,6098141.0,2357611.0,4437631.0,6043269.0,6256245.0,2957846.0,39148760.0,19453769.0,19694991.0,23529068.0,2267875.0,296475.0,5604339.0,153366.0,12965435.0
2018-08,76.0,76.4,61.8,91.0,0.04,-1.66,4636024.0,6361993.0,6098141.0,2357611.0,4437631.0,6043269.0,6256245.0,2957846.0,39148760.0,19453769.0,19694991.0,23529068.0,2267875.0,296475.0,5604339.0,153366.0,12965435.0
2018-09,38.0,71.1,56.1,86.0,0.06,-1.47,4636024.0,6361993.0,6098141.0,2357611.0,4437631.0,6043269.0,6256245.0,2957846.0,39148760.0,19453769.0,19694991.0,23529068.0,2267875.0,296475.0,5604339.0,153366.0,12965435.0
2018-10,10.0,60.9,48.3,73.5,0.7,-1.24,4636024.0,6361993.0,6098141.0,2357611.0,4437631.0,6043269.0,6256245.0,2957846.0,39148760.0,19453769.0,19694991.0,23529068.0,2267875.0,296475.0,5604339.0,153366.0,12965435.0
2018-11,3.0,52.6,40.7,64.5,2.81,-0.2,4636024.0,6361993.0,6098141.0,2357611.0,4437631.0,6043269.0,6256245.0,2957846.0,39148760.0,19453769.0,19694991.0,23529068.0,2267875.0,296475.0,5604339.0,153366.0,12965435.0
2018-12,2.0,44.8,35.7,53.8,2.38,-1.68,4636024.0,6361993.0,6098141.0,2357611.0,4437631.0,6043269.0,6256245.0,2957846.0,39148760.0,19453769.0,19694991.0,23529068.0,2267875.0,296475.0,5604339.0,153366.0,12965435.0
2019-01,1.0,46.1,36.9,55.2,5.23,0.69,4610896.0,6385954.0,6091576.0,2437872.0,4411250.0,6053094.0,6244686.0,3048169.0,39283497.0,19526298.0,19757199.0,23453222.0,2274108.0,303998.0,5692423.0,155290.0,13044266.0
2019-02,1.0,40.6,32.1,49.2,8.57,5.68,4610896.0,6385954.0,6091576.0,2437872.0,4411250.0,6053094.0,6244686.0,3048169.0,39283497.0,19526298.0,19757199.0,23453222.0,2274108.0,303998.0,5692423.0,155290.0,13044266.0
2019-03,1.0,48.9,38.5,59.2,4.05,1.23,4610896.0,6385954.0,6091576.0,2437872.0,4411250.0,6053094.0,6244686.0,3048169.0,39283497.0,19526298.0,19757199.0,23453222.0,2274108.0,303998.0,5692423.0,155290.0,13044266.0
2019-04,0.0,58.2,46.1,70.3,1.22,-1.16,4610896.0,6385954.0,6091576.0,2437872.0,4411250.0,6053094.0,6244686.0,3048169.0,39283497.0,19526298.0,19757199.0,23453222.0,2274108.0,303998.0,5692423.0,155290.0,13044266.0
2019-05,2.0,58.6,46.9,70.2,2.5,3.78,4610896.0,6385954.0,6091576.0,2437872.0,4411250.0,6053094.0,6244686.0,3048169.0,39283497.0,19526298.0,19757199.0,23453222.0,2274108.0,303998.0,5692423.0,155290.0,13044266.0
2019-06,2.0,71.1,56.9,85.3,0.09,1.5,4610896.0,6385954.0,6091576.0,2437872.0,4411250.0,6053094.0,6244686.0,3048169.0,39283497.0,19526298.0,19757199.0,23453222.0,2274108.0,303998.0,5692423.0,155290.0,13044266.0
2019-07,29.0,75.5,61.1,90.0,0.08,-0.28,4610896.0,6385954.0,6091576.0,2437872.0,4411250.0,6053094.0,6244686.0,3048169.0,39283497.0,19526298.0,19757199.0,23453222.0,2274108.0,303998.0,5692423.0,155290.0,13044266.0
2019-08,50.0,76.8,62.0,91.5,0.13,-0.75,4610896.0,6385954.0,6091576.0,2437872.0,4411250.0,6053094.0,6244686.0,3048169.0,39283497.0,19526298.0,19757199.0,23453222.0,2274108.0,303998.0,5692423.0,155290.0,13044266.0
2019-09,46.0,68.9,55.3,82.5,0.61,0.44,4610896.0,6385954.0,6091576.0,2437872.0,4411250.0,6053094.0,6244686.0,3048169.0,39283497.0,19526298.0,19757199.0,23453222.0,2274108.0,303998.0,5692423.0,155290.0,13044266.0
2019-10,13.0,58.8,44.2,73.3,0.16,-1.99,4610896.0,6385954.0,6091576.0,2437872.0,4411250.0,6053094.0,6244686.0,3048169.0,39283497.0,19526298.0,19757199.0,23453222.0,2274108.0,303998.0,5692423.0,155290.0,13044266.0
2019-11,2.0,53.0,40.4,65.6,1.61,-1.68,4610896.0,6385954.0,6091576.0,2437872.0,4411250.0,6053094.0,6244686.0,3048169.0,39283497.0,19526298.0,19757199.0,23453222.0,2274108.0,303998.0,5692423.0,155290.0,13044266.0
2019-12,0.0,44.4,36.7,52.2,4.87,0.76,4610896.0,6385954.0,6091576.0,2437872.0,4411250.0,6053094.0,6244686.0,3048169.0,39283497.0,19526298.0,19757199.0,23453222.0,2274108.0,303998.0,5692423.0,155290.0,13044266.0
2020-01,0.0,45.3,35.6,55.1,2.06,-2.38,4578696.0,6391148.0,6081593.0,2511445.0,4377945.0,6051184.0,6220960.0,3133052.0,39346023.0,19562882.0,19783141.0,22053721.0,2250962.0,311629.0,5834312.0,149636.0,13103114.0
2020-02,0.0,49.2,36.3,62.1,0.21,-3.87,4578696.0,6391148.0,6081593.0,2511445.0,4377945.0,6051184.0,6220960.0,3133052.0,39346023.0,19562882.0,19783141.0,22053721.0,2250962.0,311629.0,5834312.0,149636.0,13103114.0
2020-03,0.0,48.0,37.7,58.3,3.19,-0.03,4578696.0,6391148.0,6081593.0,2511445.0,4377945.0,6051184.0,6220960.0,3133052.0,39346023.0,19562882.0,19783141.0,22053721.0,2250962.0,311629.0,5834312.0,149636.0,13103114.0
2020-04,0.0,56.6,44.5,68.6,1.99,0.19,4578696.0,6391148.0,6081593.0,2511445.0,4377945.0,6051184.0,6220960.0,3133052.0,39346023.0,19562882.0,19783141.0,22053721.0,2250962.0,311629.0,5834312.0,149636.0,13103114.0
2020-05,1.0,64.6,50.9,78.4,1.2,0.81,4578696.0,6391148.0,6081593.0,2511445.0,4377945.0,6051184.0,6220960.0,3133052.0,39346023.0,19562882.0,19783141.0,22053721.0,2250962.0,311629.0,5834312.0,149636.0,13103114.0
2020-06,4.0,70.4,56.0,84.9,0.16,0.11,4578696.0,6391148.0,6081593.0,2511445.0,4377945.0,6051184.0,6220960.0,3133052.0,39346023.0,19562882.0,19783141.0,22053721.0,2250962.0,311629.0,5834312.0,149636.0,13103114.0
2020-07,21.0,76.6,61.1,92.0,0.05,-0.85,4578696.0,6391148.0,6081593.0,2511445.0,4377945.0,6051184.0,6220960.0,3133052.0,39346023.0,19562882.0,19783141.0,22053721.0,2250962.0,311629.0,5834312.0,149636.0,13103114.0
2020-08,59.0,78.9,64.2,93.6,0.1,-1.24,4578696.0,6391148.0,6081593.0,2511445.0,4377945.0,6051184.0,6220960.0,3133052.0,39346023.0,19562882.0,19783141.0,22053721.0,2250962.0,311629.0,5834312.0,149636.0,13103114.0
2020-09,61.0,74.0,59.1,88.8,0.04,-1.71,4578696.0,6391148.0,6081593.0,2511445.0,4377945.0,6051184.0,6220960.0,3133052.0,39346023.0,19562882.0,19783141.0,22053721.0,2250962.0,311629.0,5834312.0,149636.0,13103114.0
2020-10,26.0,66.2,51.2,81.2,0.05,-3.15,4578696.0,6391148.0,6081593.0,2511445.0,4377945.0,6051184.0,6220960.0,3133052.0,39346023.0,19562882.0,19783141.0,22053721.0,2250962.0,311629.0,5834312.0,149636.0,13103114.0
2020-11,5.0,50.9,38.5,63.2,1.19,-1.98,4578696.0,6391148.0,6081593.0,2511445.0,4377945.0,6051184.0,6220960.0,3133052.0,39346023.0,19562882.0,19783141.0,22053721.0,2250962.0,311629.0,5834312.0,149636.0,13103114.0
2020-12,2.0,45.5,34.3,56.7,1.83,-2.58,4578696.0,6391148.0,6081593.0,2511445.0,4377945.0,6051184.0,6220960.0,3133052.0,39346023.0,19562882.0,19783141.0,22053721.0,2250962.0,311629.0,5834312.0,149636.0,13103114.0
2021-01,0.0,45.5,35.4,55.6,3.65,-1.63,4577766.885063836,6393530.53556383,6082650.369842752,2517228.402134081,4376948.030615331,6052131.574803042,6222022.999871485,3139881.9153166264,39358285.56514121,19569662.21941336,19788483.642030053,22077098.85608729,2251289.4837598903,311973.94377279124,5840078.767093262,149679.24673551664,13106748.033312164
2021-02,0.0,47.4,36.0,58.7,1.39,-3.01,4576900.869393267,6395786.760506657,6083619.840138092,2522535.7013643645,4376013.778429972,6053006.45468128,6222997.318203455,3146172.20987045,39369525.26812733,19575918.246074222,19793373.06496091,22100259.648755964,2251610.0176581996,312309.7285889641,5845409.831092428,149719.98254841648,13110122.630743138
2021-03,0.0,48.2,36.0,60.3,1.73,-1.93,4576038.12763229,6398044.993677733,6084576.122423838,2527876.4900026154,4375081.676066083,6053872.391623755,6223952.618459039,3152509.537923365,39380747.12812814,19582173.845112387,19798242.813822746,22122906.302291635,2251917.310375959,312648.07563213963,5850733.334447645,149759.5128013797,13113487.968603056
2021-04,0.0,58.2,44.0,72.5,0.29,-2.7,4575182.2093490055,6400298.680769994,6085514.70967002,2533209.2868483826,4374155.150249583,6054725.608698061,6224885.292720332,3158847.201302135,39391875.91829359,19588391.689406775,19803061.041189913,22145046.367538333,2252211.7795619797,312988.6121059606,5856019.987644122,149797.8401641638,13116828.169943372
2021-05,0.0,64.5,50.2,78.9,0.11,-3.57,4574332.8468443025,6402548.165309775,6086436.232172549,2538537.473696691,4373233.972269036,6055566.532692653,6225796.114594949,3165188.9198479685,39402918.063661166,19594574.66737707,19807830.662723925,22166691.125951838,2252493.9576982465,313331.3651346383,5861272.056697718,149835.00215229313,13120144.439015288
2021-06,3.0,74.9,60.0,89.8,0.14,-4.32,4573490.002783359,6404793.438030351,6087340.98051985,2543860.7800331563,4372318.122418548,6056395.325774506,6226685.5818182,3171534.399878091,39413873.81128128,19600722.783760708,19812551.991573438,22187851.657635752,2252764.3577548238,313676.3487173925,5866489.629071208,149871.0341747102,13123436.882006085
2021-07,19.0,79.8,65.4,94.2,0.29,-3.13,4572653.6263645245,6407034.507692435,6088229.2613232555,2549179.2326742243,4371407.569242421,6057212.163871758,6227554.19591547,3177883.66720771,39424743.86947819,19606836.24879185,19817225.529941086,22208538.795482453,2253023.4713461506,314023.5773842926,5871672.94091976,149905.97059040633,13126705.674288448
2021-08,31.0,77.0,62.3,91.8,0.1,-1.67,4571823.668004479,6409271.382119243,6089101.374229595,2554492.8342262087,4370502.2821445875,6058017.219371919,6228402.445726834,3184236.7222198523,39435528.90602134,19612915.25678866,19821851.7605853,22228763.130044483,2253271.7695678812,314373.06574542914,5876822.216550276,149939.8447128986,13129950.985484112
2021-09,33.0,72.2,57.7,86.6,0.36,-0.64,4571000.0784504805,6411504.069166455,6089957.613521575,2559801.589262007,4369602.230667218,6058810.662238347,6229230.8086873405,3190593.5673235287,39446229.58610394,19618960.002029937,19826431.162450686,22248535.01494746,2253509.703852219,314724.8285064525,5881937.679507152,149972.6888427779,13133172.984284714
2021-10,9.0,58.2,46.2,70.3,3.66,4.67,4570182.808830739,6413732.576672639,6090798.268119731,2565105.5021900507,4368707.38453084,6059592.65997885,6230039.7510354435,3196954.204767926,39456846.56951622,19624970.6776238,19830964.2095536,22267864.57219037,2253737.7067886423,315078.8804686987,5887019.551817872,150004.5342984874,13136371.83815159
2021-11,1.0,54.8,43.4,66.1,0.95,-2.12,4569371.810648309,6415956.912461807,6091623.621686239,2570404.577427801,4367817.713630977,6060363.377685236,6230829.728079038,3203318.636816411,39467380.51090293,19630947.475595396,19835451.371118177,22286761.697327424,2253956.1929103984,315435.2365298284,5892068.054055359,150035.41144618695,13139547.71334433
2021-12,0.0,43.5,34.7,52.3,6.26,2.43,4568567.035778406,6418177.084343322,6092433.952720221,2575698.819387628,4366933.18803726,6061122.97806791,6231601.184451507,3209686.8657326773,39477832.059787266,19636890.586887173,19839893.111618415,22305236.064533968,2254165.5594481663,315793.91168445314,5897083.405343913,150065.34972870856,13142700.77492813
2022-01,0.0,46.6,35.4,57.8,0.45,-3.65,4567768.436465534,6420393.100111926,6093229.534651749,2580988.232477963,4366053.777992424,6061871.62149024,6232354.554362001,3216058.893781852,39488201.86061223,19642800.201365415,19844289.89082672,22323297.131559074,2254366.187052266,316154.9210247665,5902065.823368971,150094.37769363154,13145831.186782464
2022-02,0.0,48.0,34.8,61.1,0.24,-3.58,4566975.965320661,6422604.967547773,6094010.6359341005,2586272.8211032087,4365179.453911295,6062609.466002409,6233090.261839819,3222434.7232304066,39498490.55278018,19648676.50782627,19848642.163861483,22340954.14456734,2254558.44048472,316518.279741179,5907015.524386542,150122.5230205039,13148939.111609593
2022-03,0.0,53.1,40.3,65.9,1.05,-3.27,4566189.575318396,6424812.694416451,6094777.520134348,2591552.5896637524,4364310.186379808,6063336.667374786,6233808.72097308,3228814.3563461644,39508698.77069233,19654519.69400178,19852950.381234176,22358216.142872356,2254742.6692824275,316884.0031229573,5911932.723232588,150149.81254723633,13152024.710943019
2022-04,0.0,55.9,42.9,68.9,1.72,-0.3,4565409.219794207,6427016.288469009,6095530.446022294,2596827.5425559673,4363445.946154007,6064053.379130804,6234510.336141784,3235197.7953983024,39518827.14378786,19660329.946565893,19857214.988895997,22375091.96356427,2254919.208392661,317252.1065588673,5916817.633332353,150176.27229569323,13155088.145155884
2022-05,0.0,62.3,48.4,76.2,0.3,-1.8,4564634.852441648,6429215.757441989,6096269.667657784,2602097.684172217,4362586.704159064,6064759.752579381,6235195.502245416,3241585.042657351,39528876.2965827,19666107.45114041,19861436.42828402,22391590.246033855,2255088.3787820353,317622.6055378223,5921670.466709631,150201.92749650584,13158129.573469305
2022-06,8.0,72.1,57.6,86.6,0.44,-1.73,4563866.427309615,6431411.109057448,6096995.434476438,2607363.018900858,4361732.431488306,6065455.936846855,6235864.604925213,3247976.100395196,39538846.84870804,19671852.392300926,19865615.1363669,22407719.43639534,2255250.488020057,317995.51564953395,5926491.4339959575,150226.80261313095,13161149.153960649
2022-07,23.0,77.6,63.0,92.1,0.13,-2.0,4563103.898799612,6433602.3510229895,6097707.991373816,2612623.551126245,4360883.099402235,6066142.078908473,6236518.020781221,3254370.970885077,39548739.41494859,19677564.953582726,19869751.545690093,22423487.79181032,2255405.8308383194,318370.85258516885,5931280.74443976,150250.9213651778,13164147.043571744
2022-08,52.0,78.3,64.0,92.6,0.4,-0.41,4562347.221663054,6435789.491031787,6098407.578788051,2617879.285228733,4360038.679327565,6066818.323619417,6237156.117584258,3260769.6564015904,39558554.60528041,19683245.317486644,19873846.08442064,22438903.38471489,2255554.689666356,318748.63213800837,5936038.605915438,150274.30675102607,13167123.398117045
2022-09,27.0,73.6,60.0,87.2,0.84,0.79,4561596.350998575,6437972.536762615,6099094.432780987,2623130.2255846825,4359199.142856261,6067484.813745385,6237779.254482916,3267172.159220691,39568293.024908565,19688893.665484887,19877899.176391482,22453974.106952276,2255697.3351451242,319128.8702041135,5940765.224932386,150296.9810697557,13170078.372291727
2022-10,18.0,64.1,50.4,77.8,0.17,-2.64,4560851.242249366,6440151.49587987,6099768.785117823,2628376.3765664618,4358364.461744581,6068141.689992731,6238387.7822057,3273578.4816196887,39577955.27430445,19694510.178026855,19881911.241145335,22468707.673812952,2255834.026619063,319511.58278299356,5945460.806643954,150318.96594241032,13173012.119679729
2022-11,1.0,46.5,35.2,57.8,2.03,-0.57,4560111.851200532,6442326.376033604,6100430.863345326,2633617.7425424512,4357534.60791213,6068789.091038171,6238982.04325844,3279988.6258772546,39587541.94924279,19700095.034544878,19885882.69397811,22483111.6279844,2255965.012607606,319896.7859782795,5950125.554856355,150340.28233261383,13175924.792761728
