,count,avgTemp,minTemp,maxTemp,precipitation,zindex,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2015-01,0.0,28.8,7.6,22.9,0.53,-0.86,669864.0,828571.0,976393.0,376557.0,639459.0,801190.0,978443.0,471640.0,5742117.0,2851385.0,2890732.0,4967124.0,360792.0,50449.0,143732.0,1233.0,2299107.0
2015-02,0.0,22.9,-2.7,18.0,0.42,-1.07,669864.0,828571.0,976393.0,376557.0,639459.0,801190.0,978443.0,471640.0,5742117.0,2851385.0,2890732.0,4967124.0,360792.0,50449.0,143732.0,1233.0,2299107.0
2015-03,0.0,40.0,19.2,42.3,0.73,-1.72,669864.0,828571.0,976393.0,376557.0,639459.0,801190.0,978443.0,471640.0,5742117.0,2851385.0,2890732.0,4967124.0,360792.0,50449.0,143732.0,1233.0,2299107.0
2015-04,0.0,53.1,32.6,57.3,2.94,0.12,669864.0,828571.0,976393.0,376557.0,639459.0,801190.0,978443.0,471640.0,5742117.0,2851385.0,2890732.0,4967124.0,360792.0,50449.0,143732.0,1233.0,2299107.0
2015-05,0.0,64.7,44.8,68.3,4.65,1.49,669864.0,828571.0,976393.0,376557.0,639459.0,801190.0,978443.0,471640.0,5742117.0,2851385.0,2890732.0,4967124.0,360792.0,50449.0,143732.0,1233.0,2299107.0
2015-06,0.0,70.5,52.6,75.0,4.44,0.6,669864.0,828571.0,976393.0,376557.0,639459.0,801190.0,978443.0,471640.0,5742117.0,2851385.0,2890732.0,4967124.0,360792.0,50449.0,143732.0,1233.0,2299107.0
2015-07,0.0,72.1,57.1,79.7,3.38,-0.06,669864.0,828571.0,976393.0,376557.0,639459.0,801190.0,978443.0,471640.0,5742117.0,2851385.0,2890732.0,4967124.0,360792.0,50449.0,143732.0,1233.0,2299107.0
2015-08,1.0,69.9,55.9,76.3,4.0,0.42,669864.0,828571.0,976393.0,376557.0,639459.0,801190.0,978443.0,471640.0,5742117.0,2851385.0,2890732.0,4967124.0,360792.0,50449.0,143732.0,1233.0,2299107.0
2015-09,4.0,67.1,54.1,75.2,4.39,0.21,669864.0,828571.0,976393.0,376557.0,639459.0,801190.0,978443.0,471640.0,5742117.0,2851385.0,2890732.0,4967124.0,360792.0,50449.0,143732.0,1233.0,2299107.0
2015-10,0.0,54.0,37.9,59.0,2.7,0.65,669864.0,828571.0,976393.0,376557.0,639459.0,801190.0,978443.0,471640.0,5742117.0,2851385.0,2890732.0,4967124.0,360792.0,50449.0,143732.0,1233.0,2299107.0
2015-11,1.0,48.3,30.5,48.2,3.42,2.25,669864.0,828571.0,976393.0,376557.0,639459.0,801190.0,978443.0,471640.0,5742117.0,2851385.0,2890732.0,4967124.0,360792.0,50449.0,143732.0,1233.0,2299107.0
2015-12,0.0,46.3,26.4,37.1,4.28,6.2,669864.0,828571.0,976393.0,376557.0,639459.0,801190.0,978443.0,471640.0,5742117.0,2851385.0,2890732.0,4967124.0,360792.0,50449.0,143732.0,1233.0,2299107.0
2016-01,0.0,27.6,8.6,23.7,0.84,-0.25,665341.0,832339.0,970198.0,391177.0,636157.0,802475.0,973068.0,484043.0,5754798.0,2859055.0,2895743.0,4961193.0,361730.0,51459.0,148077.0,1378.0,2310246.0
2016-02,0.0,34.9,14.3,31.0,0.82,-0.26,665341.0,832339.0,970198.0,391177.0,636157.0,802475.0,973068.0,484043.0,5754798.0,2859055.0,2895743.0,4961193.0,361730.0,51459.0,148077.0,1378.0,2310246.0
2016-03,0.0,48.5,27.6,46.0,3.93,3.35,665341.0,832339.0,970198.0,391177.0,636157.0,802475.0,973068.0,484043.0,5754798.0,2859055.0,2895743.0,4961193.0,361730.0,51459.0,148077.0,1378.0,2310246.0
2016-04,0.0,53.0,32.6,53.3,2.21,-0.7,665341.0,832339.0,970198.0,391177.0,636157.0,802475.0,973068.0,484043.0,5754798.0,2859055.0,2895743.0,4961193.0,361730.0,51459.0,148077.0,1378.0,2310246.0
2016-05,0.0,59.5,43.3,68.8,3.06,-0.83,665341.0,832339.0,970198.0,391177.0,636157.0,802475.0,973068.0,484043.0,5754798.0,2859055.0,2895743.0,4961193.0,361730.0,51459.0,148077.0,1378.0,2310246.0
2016-06,1.0,69.5,54.4,77.3,5.36,1.5,665341.0,832339.0,970198.0,391177.0,636157.0,802475.0,973068.0,484043.0,5754798.0,2859055.0,2895743.0,4961193.0,361730.0,51459.0,148077.0,1378.0,2310246.0
2016-07,0.0,73.7,59.3,80.6,5.2,2.53,665341.0,832339.0,970198.0,391177.0,636157.0,802475.0,973068.0,484043.0,5754798.0,2859055.0,2895743.0,4961193.0,361730.0,51459.0,148077.0,1378.0,2310246.0
2016-08,2.0,75.1,59.3,79.6,5.21,2.01,665341.0,832339.0,970198.0,391177.0,636157.0,802475.0,973068.0,484043.0,5754798.0,2859055.0,2895743.0,4961193.0,361730.0,51459.0,148077.0,1378.0,2310246.0
2016-09,5.0,69.4,53.1,72.1,5.99,3.01,665341.0,832339.0,970198.0,391177.0,636157.0,802475.0,973068.0,484043.0,5754798.0,2859055.0,2895743.0,4961193.0,361730.0,51459.0,148077.0,1378.0,2310246.0
2016-10,2.0,57.3,40.5,60.3,2.95,1.17,665341.0,832339.0,970198.0,391177.0,636157.0,802475.0,973068.0,484043.0,5754798.0,2859055.0,2895743.0,4961193.0,361730.0,51459.0,148077.0,1378.0,2310246.0
2016-11,0.0,45.6,32.1,51.2,1.84,-0.28,665341.0,832339.0,970198.0,391177.0,636157.0,802475.0,973068.0,484043.0,5754798.0,2859055.0,2895743.0,4961193.0,361730.0,51459.0,148077.0,1378.0,2310246.0
2016-12,0.0,35.6,13.6,26.2,1.98,1.81,665341.0,832339.0,970198.0,391177.0,636157.0,802475.0,973068.0,484043.0,5754798.0,2859055.0,2895743.0,4961193.0,361730.0,51459.0,148077.0,1378.0,2310246.0
2017-01,0.0,37.5,12.5,26.4,2.03,2.11,661454.0,836492.0,963214.0,402955.0,632496.0,805052.0,967785.0,493769.0,5763217.0,2864115.0,2899102.0,4950577.0,365884.0,50094.0,152325.0,1811.0,2328754.0
2017-02,0.0,42.1,18.2,37.4,1.34,0.8,661454.0,836492.0,963214.0,402955.0,632496.0,805052.0,967785.0,493769.0,5763217.0,2864115.0,2899102.0,4950577.0,365884.0,50094.0,152325.0,1811.0,2328754.0
2017-03,0.0,42.3,21.0,39.3,1.99,0.62,661454.0,836492.0,963214.0,402955.0,632496.0,805052.0,967785.0,493769.0,5763217.0,2864115.0,2899102.0,4950577.0,365884.0,50094.0,152325.0,1811.0,2328754.0
2017-04,0.0,57.5,35.3,57.5,4.59,2.63,661454.0,836492.0,963214.0,402955.0,632496.0,805052.0,967785.0,493769.0,5763217.0,2864115.0,2899102.0,4950577.0,365884.0,50094.0,152325.0,1811.0,2328754.0
2017-05,0.0,61.0,42.5,64.1,4.94,2.58,661454.0,836492.0,963214.0,402955.0,632496.0,805052.0,967785.0,493769.0,5763217.0,2864115.0,2899102.0,4950577.0,365884.0,50094.0,152325.0,1811.0,2328754.0
2017-06,2.0,67.7,53.9,77.2,5.94,2.38,661454.0,836492.0,963214.0,402955.0,632496.0,805052.0,967785.0,493769.0,5763217.0,2864115.0,2899102.0,4950577.0,365884.0,50094.0,152325.0,1811.0,2328754.0
2017-07,4.0,72.4,57.5,80.1,4.46,1.56,661454.0,836492.0,963214.0,402955.0,632496.0,805052.0,967785.0,493769.0,5763217.0,2864115.0,2899102.0,4950577.0,365884.0,50094.0,152325.0,1811.0,2328754.0
2017-08,27.0,69.3,53.7,74.7,4.1,1.11,661454.0,836492.0,963214.0,402955.0,632496.0,805052.0,967785.0,493769.0,5763217.0,2864115.0,2899102.0,4950577.0,365884.0,50094.0,152325.0,1811.0,2328754.0
2017-09,13.0,64.6,50.6,73.8,1.9,-2.14,661454.0,836492.0,963214.0,402955.0,632496.0,805052.0,967785.0,493769.0,5763217.0,2864115.0,2899102.0,4950577.0,365884.0,50094.0,152325.0,1811.0,2328754.0
2017-10,1.0,57.5,40.4,59.6,4.3,2.6,661454.0,836492.0,963214.0,402955.0,632496.0,805052.0,967785.0,493769.0,5763217.0,2864115.0,2899102.0,4950577.0,365884.0,50094.0,152325.0,1811.0,2328754.0
2017-11,0.0,43.2,23.3,39.5,0.91,-0.53,661454.0,836492.0,963214.0,402955.0,632496.0,805052.0,967785.0,493769.0,5763217.0,2864115.0,2899102.0,4950577.0,365884.0,50094.0,152325.0,1811.0,2328754.0
2017-12,0.0,33.0,9.8,24.8,1.07,0.07,661454.0,836492.0,963214.0,402955.0,632496.0,805052.0,967785.0,493769.0,5763217.0,2864115.0,2899102.0,4950577.0,365884.0,50094.0,152325.0,1811.0,2328754.0
2018-01,0.0,27.0,6.0,24.5,1.2,0.47,659584.0,839240.0,955792.0,417760.0,629359.0,807389.0,962335.0,506935.0,5778394.0,2872376.0,2906018.0,4945966.0,368744.0,50422.0,159356.0,1975.0,2343129.0
2018-02,0.0,41.7,5.5,26.6,1.51,1.15,659584.0,839240.0,955792.0,417760.0,629359.0,807389.0,962335.0,506935.0,5778394.0,2872376.0,2906018.0,4945966.0,368744.0,50422.0,159356.0,1975.0,2343129.0
2018-03,0.0,38.0,19.1,40.2,0.92,-1.37,659584.0,839240.0,955792.0,417760.0,629359.0,807389.0,962335.0,506935.0,5778394.0,2872376.0,2906018.0,4945966.0,368744.0,50422.0,159356.0,1975.0,2343129.0
2018-04,0.0,47.7,22.2,44.8,2.53,1.64,659584.0,839240.0,955792.0,417760.0,629359.0,807389.0,962335.0,506935.0,5778394.0,2872376.0,2906018.0,4945966.0,368744.0,50422.0,159356.0,1975.0,2343129.0
2018-05,0.0,67.9,49.0,74.9,4.7,0.5,659584.0,839240.0,955792.0,417760.0,629359.0,807389.0,962335.0,506935.0,5778394.0,2872376.0,2906018.0,4945966.0,368744.0,50422.0,159356.0,1975.0,2343129.0
2018-06,0.0,70.0,56.0,77.0,5.44,1.53,659584.0,839240.0,955792.0,417760.0,629359.0,807389.0,962335.0,506935.0,5778394.0,2872376.0,2906018.0,4945966.0,368744.0,50422.0,159356.0,1975.0,2343129.0
2018-07,5.0,72.5,58.3,81.4,3.11,-0.7,659584.0,839240.0,955792.0,417760.0,629359.0,807389.0,962335.0,506935.0,5778394.0,2872376.0,2906018.0,4945966.0,368744.0,50422.0,159356.0,1975.0,2343129.0
2018-08,18.0,72.4,57.8,79.2,6.07,2.96,659584.0,839240.0,955792.0,417760.0,629359.0,807389.0,962335.0,506935.0,5778394.0,2872376.0,2906018.0,4945966.0,368744.0,50422.0,159356.0,1975.0,2343129.0
2018-09,6.0,70.4,51.2,71.3,5.52,2.37,659584.0,839240.0,955792.0,417760.0,629359.0,807389.0,962335.0,506935.0,5778394.0,2872376.0,2906018.0,4945966.0,368744.0,50422.0,159356.0,1975.0,2343129.0
2018-10,0.0,55.3,35.1,52.1,5.25,5.65,659584.0,839240.0,955792.0,417760.0,629359.0,807389.0,962335.0,506935.0,5778394.0,2872376.0,2906018.0,4945966.0,368744.0,50422.0,159356.0,1975.0,2343129.0
2018-11,0.0,40.0,21.2,33.4,1.94,1.04,659584.0,839240.0,955792.0,417760.0,629359.0,807389.0,962335.0,506935.0,5778394.0,2872376.0,2906018.0,4945966.0,368744.0,50422.0,159356.0,1975.0,2343129.0
2018-12,0.0,36.7,18.7,31.6,1.55,0.99,659584.0,839240.0,955792.0,417760.0,629359.0,807389.0,962335.0,506935.0,5778394.0,2872376.0,2906018.0,4945966.0,368744.0,50422.0,159356.0,1975.0,2343129.0
2019-01,0.0,32.0,5.0,21.3,1.43,0.92,655551.0,841930.0,949601.0,432812.0,625352.0,809654.0,955057.0,520759.0,5790716.0,2879894.0,2910822.0,4946961.0,371200.0,51392.0,161841.0,2400.0,2358156.0
2019-02,0.0,38.5,3.6,23.3,3.12,4.43,655551.0,841930.0,949601.0,432812.0,625352.0,809654.0,955057.0,520759.0,5790716.0,2879894.0,2910822.0,4946961.0,371200.0,51392.0,161841.0,2400.0,2358156.0
2019-03,0.0,40.1,14.4,37.0,1.34,-0.59,655551.0,841930.0,949601.0,432812.0,625352.0,809654.0,955057.0,520759.0,5790716.0,2879894.0,2910822.0,4946961.0,371200.0,51392.0,161841.0,2400.0,2358156.0
2019-04,0.0,54.9,32.0,52.7,3.72,1.96,655551.0,841930.0,949601.0,432812.0,625352.0,809654.0,955057.0,520759.0,5790716.0,2879894.0,2910822.0,4946961.0,371200.0,51392.0,161841.0,2400.0,2358156.0
2019-05,0.0,65.5,41.2,62.3,5.56,3.81,655551.0,841930.0,949601.0,432812.0,625352.0,809654.0,955057.0,520759.0,5790716.0,2879894.0,2910822.0,4946961.0,371200.0,51392.0,161841.0,2400.0,2358156.0
2019-06,0.0,67.6,51.9,75.2,3.91,-0.11,655551.0,841930.0,949601.0,432812.0,625352.0,809654.0,955057.0,520759.0,5790716.0,2879894.0,2910822.0,4946961.0,371200.0,51392.0,161841.0,2400.0,2358156.0
2019-07,0.0,74.3,60.5,82.1,5.33,2.48,655551.0,841930.0,949601.0,432812.0,625352.0,809654.0,955057.0,520759.0,5790716.0,2879894.0,2910822.0,4946961.0,371200.0,51392.0,161841.0,2400.0,2358156.0
2019-08,0.0,71.5,54.6,76.6,3.54,0.06,655551.0,841930.0,949601.0,432812.0,625352.0,809654.0,955057.0,520759.0,5790716.0,2879894.0,2910822.0,4946961.0,371200.0,51392.0,161841.0,2400.0,2358156.0
2019-09,0.0,70.0,53.0,70.9,7.03,3.91,655551.0,841930.0,949601.0,432812.0,625352.0,809654.0,955057.0,520759.0,5790716.0,2879894.0,2910822.0,4946961.0,371200.0,51392.0,161841.0,2400.0,2358156.0
2019-10,0.0,57.7,36.4,53.5,4.88,4.89,655551.0,841930.0,949601.0,432812.0,625352.0,809654.0,955057.0,520759.0,5790716.0,2879894.0,2910822.0,4946961.0,371200.0,51392.0,161841.0,2400.0,2358156.0
2019-11,0.0,39.3,22.1,34.4,2.03,1.18,655551.0,841930.0,949601.0,432812.0,625352.0,809654.0,955057.0,520759.0,5790716.0,2879894.0,2910822.0,4946961.0,371200.0,51392.0,161841.0,2400.0,2358156.0
2019-12,0.0,38.5,15.8,31.3,2.66,3.11,655551.0,841930.0,949601.0,432812.0,625352.0,809654.0,955057.0,520759.0,5790716.0,2879894.0,2910822.0,4946961.0,371200.0,51392.0,161841.0,2400.0,2358156.0
2020-01,0.0,37.3,14.4,28.7,1.34,0.74,652668.0,845732.0,943247.0,448136.0,621653.0,812153.0,948723.0,534663.0,5806975.0,2889783.0,2917192.0,4895065.0,367889.0,48674.0,163396.0,2672.0,2377935.0
2020-02,0.0,38.0,8.4,30.0,0.68,-0.54,652668.0,845732.0,943247.0,448136.0,621653.0,812153.0,948723.0,534663.0,5806975.0,2889783.0,2917192.0,4895065.0,367889.0,48674.0,163396.0,2672.0,2377935.0
2020-03,0.0,47.8,26.0,42.7,3.04,2.17,652668.0,845732.0,943247.0,448136.0,621653.0,812153.0,948723.0,534663.0,5806975.0,2889783.0,2917192.0,4895065.0,367889.0,48674.0,163396.0,2672.0,2377935.0
2020-04,0.0,48.9,29.7,51.7,2.27,-0.16,652668.0,845732.0,943247.0,448136.0,621653.0,812153.0,948723.0,534663.0,5806975.0,2889783.0,2917192.0,4895065.0,367889.0,48674.0,163396.0,2672.0,2377935.0
2020-05,0.0,57.8,43.1,65.0,3.97,0.94,652668.0,845732.0,943247.0,448136.0,621653.0,812153.0,948723.0,534663.0,5806975.0,2889783.0,2917192.0,4895065.0,367889.0,48674.0,163396.0,2672.0,2377935.0
2020-06,0.0,68.1,54.5,78.6,5.0,0.92,652668.0,845732.0,943247.0,448136.0,621653.0,812153.0,948723.0,534663.0,5806975.0,2889783.0,2917192.0,4895065.0,367889.0,48674.0,163396.0,2672.0,2377935.0
2020-07,1.0,75.6,61.0,82.8,5.55,2.77,652668.0,845732.0,943247.0,448136.0,621653.0,812153.0,948723.0,534663.0,5806975.0,2889783.0,2917192.0,4895065.0,367889.0,48674.0,163396.0,2672.0,2377935.0
2020-08,1.0,72.5,56.9,79.7,3.33,-0.58,652668.0,845732.0,943247.0,448136.0,621653.0,812153.0,948723.0,534663.0,5806975.0,2889783.0,2917192.0,4895065.0,367889.0,48674.0,163396.0,2672.0,2377935.0
2020-09,3.0,64.2,47.2,67.4,3.17,-0.19,652668.0,845732.0,943247.0,448136.0,621653.0,812153.0,948723.0,534663.0,5806975.0,2889783.0,2917192.0,4895065.0,367889.0,48674.0,163396.0,2672.0,2377935.0
2020-10,0.0,55.4,32.2,50.4,3.0,2.15,652668.0,845732.0,943247.0,448136.0,621653.0,812153.0,948723.0,534663.0,5806975.0,2889783.0,2917192.0,4895065.0,367889.0,48674.0,163396.0,2672.0,2377935.0
2020-11,0.0,47.5,29.1,48.1,2.06,0.44,652668.0,845732.0,943247.0,448136.0,621653.0,812153.0,948723.0,534663.0,5806975.0,2889783.0,2917192.0,4895065.0,367889.0,48674.0,163396.0,2672.0,2377935.0
2020-12,0.0,34.3,16.5,32.0,0.78,-0.48,652668.0,845732.0,943247.0,448136.0,621653.0,812153.0,948723.0,534663.0,5806975.0,2889783.0,2917192.0,4895065.0,367889.0,48674.0,163396.0,2672.0,2377935.0
2021-01,0.0,32.6,13.0,27.5,0.84,-0.25,649975.5888935453,850181.0365889977,938219.537849619,464019.33141487505,617960.3092990601,814646.2090340316,943315.2487921688,549517.6915839338,5821383.530468522,2898905.8442308856,2922724.3564352766,4874751.789118153,367113.79250469373,49883.14784372091,164729.8843989481,2864.1551215131253,2397422.7800107854
2021-02,0.0,31.6,0.5,21.0,0.88,-0.13,649954.399562938,850164.8968506816,938067.7082780111,464029.45586450293,617956.5650386906,814660.0167570206,943211.5624583121,549529.2677147157,5821368.419252035,2898940.241154607,2922715.6838256973,4874291.797323145,367232.89370214636,49908.203926519134,164751.72495283635,2866.2023367944494,2397550.2248206423
2021-03,0.0,45.8,26.0,47.9,1.87,-0.49,649933.3850877533,850148.1738385498,937917.9846527562,464039.2413013136,617952.8790598712,814673.8261393213,943105.8361295264,549540.8285704455,5821347.040763269,2898975.851178226,2922703.389183871,4873831.70010448,367334.37997991394,49931.623041969695,164773.55817649348,2868.1859233382716,2397694.5609180722
2021-04,0.0,51.3,34.0,55.9,2.36,-0.87,649912.3827518432,850131.3352926725,937768.0679778992,464048.6670182349,617949.1902055325,814687.662766341,942999.9831710091,549552.3818937097,5821319.991606587,2899011.352790864,2922687.7974677626,4873371.646968674,367425.952868265,49955.66092677487,164795.41192868742,2870.2031859378694,2397844.6847419296
2021-05,0.0,58.7,43.3,66.4,2.99,-0.71,649891.3924236633,850114.4726404824,937618.2999749574,464057.7414798548,617945.4978182932,814701.5266224514,942894.1867391843,549563.9287621377,5821287.811681484,2899046.8702140665,2922669.2045308254,4872911.660851983,367511.95106984314,49980.32910765153,164817.28572982413,2872.2104400614176,2397996.9373210385
2021-06,0.0,69.2,57.2,81.5,3.9,-1.12,649870.4140962531,850097.6037528261,937468.6297546017,464066.47706707194,617941.8018877622,814715.4177614242,942788.4643221401,549575.4693282478,5821250.9895721525,2899082.391771941,2922647.8797287117,4872451.745265239,367594.8188197422,50005.26933355945,164839.17960722046,2874.227310695689,2398150.113230217
2021-07,0.0,72.2,57.9,80.9,4.36,1.08,649849.4477627513,850080.7321226881,937319.0647993117,464074.8863290872,617938.1024104644,814729.3362369494,942682.8175451724,549587.0036161494,5821209.967424784,2899117.918562824,2922624.068292512,4871991.900737947,367675.93309427955,50030.328389288086,164861.09357914326,2876.244994491578,2398303.815670834
2021-08,2.0,73.9,58.0,80.4,5.46,1.92,649828.4934163004,850063.8584326591,937169.6039131462,464082.98144030815,617934.3993829956,814743.282102823,942577.2465147418,549598.531632127,5821165.145361309,2899153.450484286,2922597.993489441,4871532.127342052,367756.0696236362,50055.440503851416,164883.02766403835,2878.2674535063616,2398457.9143477585
2021-09,5.0,65.5,49.0,73.4,2.07,-2.05,649807.5510500473,850046.9828159919,937020.2471904943,464090.7741343434,617930.6928019486,814757.2554129467,942471.7511919149,549610.0533799893,5821116.8854736285,2899188.9875467685,2922569.858590003,4871072.425079279,367835.66542265605,50080.57741241809,164904.98188036573,2880.292917666262,2398612.36679958
2021-10,0.0,59.4,44.0,63.0,2.02,-1.57,649786.6206571425,850030.1052985619,936870.9945339622,464098.2757085451,617926.9826639134,814771.2562213283,942366.3315238723,549621.5688631998,5821065.5154382065,2899224.529750104,2922539.8486589734,4870612.793940576,367914.9666890244,50105.72734392264,164926.95624660232,2882.3221908555324,2398767.1595136537
2021-11,0.0,40.9,24.8,42.9,1.24,-1.87,649765.7022307405,850013.225885256,936721.8458747277,464105.4970385298,617923.2689654765,814785.2845820821,942260.9874565,549633.0780851722,5821011.331787116,2899260.0770951216,2922508.1321859686,4870153.233915239,367994.11212252534,50130.87326442851,164948.95078124202,2884.3549211705053,2398922.288519141
2021-12,0.0,42.6,16.6,33.2,1.91,0.51,649744.7957639995,849996.344576858,936572.8011397785,464112.4485936683,617919.5517032213,814799.3405494287,942155.7189355951,549644.581049312,5820954.602868183,2899295.6295825564,2922474.862569981,4869693.744992311,368073.1798634061,50153.46823731534,164970.96550279565,2886.3912757157254,2399077.752990978
2022-01,0.0,27.3,-1.2,19.6,0.49,-0.94,647198.6139877945,855220.9824551609,932566.4993691427,480575.3562125571,614221.3767989195,817292.983789129,937521.1867187563,565516.0185358424,5833664.429633846,2907708.3470995966,2927242.4797440637,4861183.862153132,367951.4240366347,50280.15558282037,166135.60551359926,3023.63620418392,2418297.29411531
2022-02,0.0,35.4,4.0,25.8,0.65,-0.6,647157.1642809373,855185.5227212717,932301.8790610193,480592.42661357863,614213.7780287181,817320.4727469792,937328.5562382508,565539.8982356712,5833589.901401041,2907775.483938527,2927198.9520261134,4860548.440564241,368062.65119293676,50288.9357498326,166177.38701413627,3026.8384777668525,2418579.521415576
2022-03,0.0,44.6,20.2,38.8,3.19,2.85,647115.8962343056,855149.3898233704,932038.9684267447,480608.9004671218,614206.23599121,817347.9910823497,937134.2793541213,565563.755339894,5833507.9259210685,2907843.739466291,2927151.09709349,4859913.049690891,368169.1208322266,50297.52731651136,166219.1821365701,3030.0083250122852,2418878.7974656103
2022-04,0.0,50.8,30.1,48.0,3.38,2.06,647074.6519028316,855113.1220662015,931776.0142104279,480624.76502554864,614198.6874007429,817375.5636383145,936939.970922507,565587.5981383354,5833419.212770913,2907911.9006254543,2927099.3035460445,4859277.7467499245,368272.92313000513,50306.170166092925,166261.01606146945,3033.200835185572,2419184.137370293
2022-05,0.0,63.0,46.2,68.2,3.89,0.21,647033.4311520114,855076.8246700445,931513.2769321258,480640.0378294488,614191.1315736589,817403.1904544883,936745.7854762769,565611.4277877131,5833324.404085017,2907980.0814437927,2927043.9251790503,4858642.540509844,368375.2356019655,50314.87187635586,166302.8883742618,3036.391285384133,2419491.921751512
2022-06,0.0,68.8,53.4,77.5,3.03,-1.64,646992.2339682708,855040.5182015909,931250.7177121545,480654.7402073949,614183.5684957694,817430.8716378318,936551.7377216675,565635.2444546517,5833224.080965413,2908048.271204366,2926985.2841004357,4858007.432303528,368476.7216118488,50323.59948804522,166344.7991182327,3039.5907913918136,2419800.958717786
2022-07,0.0,73.0,58.1,80.6,3.62,-0.12,646951.0603381356,855004.2066805759,930988.3421844422,480668.8933534024,614175.998160039,817458.6072953347,936357.8289765096,565659.0481683454,5833118.7692826,2908116.470916117,2926923.6735688164,4857372.42232267,368577.75487305014,50332.33891155824,166386.7483285109,3042.7943761012857,2420110.8564167325
2022-08,2.0,71.8,57.0,77.9,4.89,1.16,646909.9102481394,854967.8908923552,930726.1493649201,480682.51776842127,614168.4205595016,817486.3975341974,936164.0592767515,565682.8389389095,5833008.944925074,2908184.6804857687,2926859.3605773477,4856737.51058382,368678.5459228405,50341.08409945925,166428.7360404038,3046.004288742928,2420421.486670316
2022-09,3.0,64.2,49.5,71.1,2.69,-1.5,646868.7836848238,854931.570990072,930464.1392535577,480695.6332022367,614160.8356871861,817514.2424618312,935970.4285356653,565706.6167738083,5832895.0385499075,2908252.8999236487,2926792.5882061566,4856102.69707665,368779.2133723195,50349.832453040886,166470.76228924879,3049.219533675261,2420732.808202857
2022-10,0.0,50.3,35.6,58.8,1.17,-2.09,646827.6806347377,854895.2470032924,930202.311704124,480708.2586690129,614153.2435361138,817542.1421858586,935776.9366548422,565730.3816801342,5832777.4398818,2908321.1292303484,2926723.577764082,4855467.981786711,368879.8240454705,50358.582893080435,166512.82711041564,3052.4405723513705,2421044.80838154
2022-11,0.0,45.0,26.3,44.3,3.07,0.44,646786.6010844382,854858.9189374276,929940.6665922261,480720.41247290844,614145.6440992998,817570.0968141144,935583.5835348187,565754.1336649249,5832656.501603538,2908389.3684073747,2926652.530738591,4854833.36469892,368980.4155917197,50367.33376174605,166554.93053930663,3055.6672119594214,2421357.4840155924
2022-12,0.0,34.5,12.2,26.0,2.09,1.7,646745.5450204894,854822.5867931666,929679.2037903264,480732.11223432305,614138.0373697523,817598.1064546452,935390.3690760952,565777.8727352073,5832532.542876671,2908457.617456147,2926579.630571057,4854198.845798102,369081.0092248456,50375.83110881546,166597.07261135647,3058.8995535024724,2421670.835028197
2023-01,-0.04605313058796679,31.030190741547575,7.130249537387028,24.28318660108105,1.3173362044211352,0.25376415627311544,644336.63344035,860960.9969664194,926457.7431172826,497792.9898051544,610434.3328484102,820092.5115604884,931404.2419750118,582734.7833211834,5843721.6418205695,2916218.3158659763,2930673.641659322,4850371.402515841,369129.2896029773,50394.708880810285,167617.1207144318,3157.488555355559,2440632.8784358203
2023-02,-0.002826621565616756,34.21348815906331,7.3194091682824425,27.143018325805198,1.201802119858152,0.2511714414521532,644276.3391776406,860902.7749131126,926107.7912832598,497814.8435289527,610422.835426239,820133.937844766,931138.0177190618,582771.724205744,5843580.593509682,2916315.577970914,2930590.960374729,4849667.244110614,369238.3101180522,50401.83039536903,167676.2224367041,3161.5494652991715,2441070.9246384697
2023-03,-0.0009795942591874934,43.09279988318588,20.50238854257205,40.872321386093454,2.0755393457552582,0.4408877546849484,644216.2275028952,860843.7579959539,925759.253814414,497835.92349417665,610411.3910238127,820175.4210657899,930870.4899319058,582808.6347426063,5843432.381135678,2916413.872478774,2930504.1433466743,4848963.167841405,369346.1140377654,50408.93396226484,167735.3572425308,3165.5906773653323,2441525.9972789683
2023-04,-0.000406131650250282,53.216063082685565,32.09994218257663,54.011589185212884,3.2900386547879874,0.368195771828774,644156.1503092027,860784.5803618145,925410.785172088,497856.2223101681,610399.9363238602,820216.9859887309,930603.010905213,582845.5237859515,5843277.6880862545,2916512.0854840325,2930413.562444674,4848259.1963910675,369453.2461687127,50416.04350216958,167794.54670167866,3169.651046965295,2441987.351764715
